Method:QS1pL,Times,Comparisons,Size: 10000,,Method:QS1pM,Times,Comparisons,Size: 10000,,Method:QS1pR,Times,Comparisons,Size: 10000,,Method:QS2pR,Times,Comparisons,Size: 10000,,Method:QS3pR,Times,Comparisons,Size: 10000,,Method:QS2pRPre,Times,Comparisons,Size: 10000,,Method:QS3pRPre,Times,Comparisons,Size: 10000,
,0.021376056000008248,234089,,,,0.0382222800000136,246876,,,,0.026493426999991243,246867,,,,0.02393213900001001,132359,,,,0.02118434599998409,111297,,,,0.04588235099998883,182832,,,,0.04519981999999345,176282,,
,0.022021596000001864,242466,,,,0.03793588199999931,248764,,,,0.026806161999985534,252803,,,,0.02289416200000005,124800,,,,0.020444729000018924,111298,,,,0.04893171399999119,190380,,,,0.04499519099999816,181487,,
,0.03131509299998925,243732,,,,0.03803226899998435,248393,,,,0.025481587000001582,245518,,,,0.022789612000025272,128256,,,,0.020038366999983737,112092,,,,0.04706621400001154,191402,,,,0.043978903999999375,174502,,
,0.021396334999991495,234061,,,,0.0381481279999889,249255,,,,0.02519480999998791,244853,,,,0.022201926000008143,122858,,,,0.019761638999995057,108770,,,,0.046790270000002465,182904,,,,0.044938317999992705,177300,,
,0.02180003600000191,237041,,,,0.03955765500001007,262979,,,,0.025752459000017325,252533,,,,0.02356171599998902,122356,,,,0.019840163999987226,109168,,,,0.045202514000010297,181475,,,,0.045097776999995176,183235,,
,0.022835775000004332,248240,,,,0.038619737999994186,254680,,,,0.027115334000001212,251351,,,,0.022816658000010648,126534,,,,0.021162032000006548,116833,,,,0.04788312200000178,190366,,,,0.04531008600000064,185314,,
,0.022921307000018487,239034,,,,0.037853346999980886,240788,,,,0.02558347799998728,251981,,,,0.022167494000001398,123656,,,,0.020732033000001593,114137,,,,0.045161569999976336,180003,,,,0.044788543000009895,172964,,
,0.022730676999998423,235590,,,,0.03734864399999083,237379,,,,0.025121066999986397,246559,,,,0.023233769000000848,125697,,,,0.020851099999987355,111067,,,,0.045816070000000764,185725,,,,0.0505092100000013,175019,,
,0.021585001999994802,236876,,,,0.03759123599999725,237080,,,,0.026512727000010727,251477,,,,0.023177502999999433,126335,,,,0.0207165209999971,111430,,,,0.04621908600000779,180486,,,,0.0458379210000146,180334,,
,0.022530947000007018,243247,,,,0.03735133500001098,243579,,,,0.02611577199999715,256876,,,,0.022726668999979438,126251,,,,0.02183399899999472,116006,,,,0.0451390510000067,181486,,,,0.04595166900000436,179241,,
,0.020863345000009303,229589,,,,0.03776604399999428,246410,,,,0.025541420999985576,242585,,,,0.02187168100002168,121597,,,,0.02050173099999597,111316,,,,0.0445372730000031,184189,,,,0.04523166499998865,181002,,
,0.021506958999992776,235945,,,,0.039054721000013615,244385,,,,0.025945118999999295,246514,,,,0.022660250999990694,124848,,,,0.021756575000011935,116278,,,,0.045760214000011956,187247,,,,0.04608654500000853,185043,,
,0.022461015000004636,237375,,,,0.03945105500000068,243175,,,,0.025179392000012513,242437,,,,0.022344943000007333,127132,,,,0.021234334000013178,111940,,,,0.04516523600000255,183654,,,,0.04352234300000646,177452,,
,0.022120497999992494,230044,,,,0.03889710100000343,244957,,,,0.02534906199997522,242656,,,,0.023218101999987084,126369,,,,0.021008800000004157,112675,,,,0.04509302599998932,176016,,,,0.045396008000011534,179160,,
,0.024031530999991446,237027,,,,0.03867943800000262,240199,,,,0.025418415000018513,248999,,,,0.024013478000000532,126309,,,,0.0202979350000021,110271,,,,0.0454460759999904,182101,,,,0.04575898900000652,179882,,
,0.02225562199998876,234828,,,,0.038199942999995073,249077,,,,0.026124270999986265,259377,,,,0.023638990999984344,132728,,,,0.020607272999995985,112508,,,,0.04589660599998524,185231,,,,0.0447391879999941,177534,,
,0.023677904999999555,238237,,,,0.0383269220000102,247150,,,,0.02562510600000678,250170,,,,0.02296166000002131,125875,,,,0.02000377600001002,112321,,,,0.04679794200001197,188591,,,,0.04402903099997957,173761,,
,0.022669479000001047,231573,,,,0.041569652999982054,248527,,,,0.025763372000000118,249894,,,,0.02272199899999805,125899,,,,0.020659980000004907,112753,,,,0.048248076000021456,193417,,,,0.04550265400001763,179339,,
,0.02223465699998428,238365,,,,0.03790888500000733,245678,,,,0.025849215999983244,251456,,,,0.021760851999999886,122103,,,,0.02029144700000529,110157,,,,0.045365886000013234,183170,,,,0.04536266700000624,201043,,
,0.02268764200002238,231786,,,,0.040303991000001815,257157,,,,0.025824325999991515,248690,,,,0.0235273730000074,127263,,,,0.020649349999985134,114220,,,,0.04558333800000014,179083,,,,0.04578574900000376,182485,,
,0.022672409000023208,237294,,,,0.03883707800000025,242676,,,,0.02619775599998775,248317,,,,0.022537956999997277,126154,,,,0.0203836559999786,113643,,,,0.04587793100000681,180332,,,,0.04437692499999457,176044,,
,0.022458292999999685,233141,,,,0.038005854000005,240783,,,,0.02714427699999078,257861,,,,0.022375205000003007,124094,,,,0.01972927700001037,109225,,,,0.04474811000000045,182816,,,,0.04884506899998087,194400,,
,0.02185732699999221,227959,,,,0.03945699700000205,247245,,,,0.02498077200002058,243707,,,,0.02215979100000709,125573,,,,0.02035997099997644,112195,,,,0.045544764999988274,185127,,,,0.045331489999995256,183101,,
,0.02442223200000626,242158,,,,0.03837552799998889,248080,,,,0.02885772400000519,249502,,,,0.023238415000008672,127833,,,,0.021454180000006318,111732,,,,0.04566729300000816,185769,,,,0.045804229999987456,178326,,
,0.0238961169999925,228602,,,,0.03839928299998974,245807,,,,0.032428133999985675,247470,,,,0.02425909800001591,127847,,,,0.020481462000020656,114642,,,,0.048394861999980776,175820,,,,0.04388101199998573,175900,,
,0.023117218999999523,237142,,,,0.03937710699997865,253935,,,,0.028351413999985198,262449,,,,0.02309897199998545,124938,,,,0.01986999000001788,111882,,,,0.045966827000000876,183610,,,,0.04597766899999556,185729,,
,0.022005727999982128,231599,,,,0.039058972999981734,249119,,,,0.02876811999999518,273398,,,,0.023067208000014716,126011,,,,0.020613849999989498,111233,,,,0.0437730450000231,176388,,,,0.045357002999992346,177147,,
,0.022051245000000108,235177,,,,0.03839463500000306,240408,,,,0.025781998000013573,253278,,,,0.023252837000001136,128760,,,,0.020343314000001556,111158,,,,0.04867463900001212,201090,,,,0.04496488499998463,182422,,
,0.02265711799998371,234376,,,,0.037374736999993274,234945,,,,0.025901976000000104,255653,,,,0.02321249300001682,130667,,,,0.020267154999999093,112678,,,,0.046319586999999274,190396,,,,0.044306774000006044,173139,,
,0.02254527899998493,233918,,,,0.037788495999990346,242096,,,,0.026173442000015257,248587,,,,0.02401163400000428,129746,,,,0.020854296999999633,114927,,,,0.045994436999990285,180172,,,,0.04571572900002252,189868,,
,0.025754495999990468,231838,,,,0.03727899199998319,241273,,,,0.025083303999991813,247894,,,,0.02215878800001292,121316,,,,0.02044875699999693,113478,,,,0.046910685000000285,183164,,,,0.04590555999999424,179095,,
,0.02210270300000161,228151,,,,0.039792761000001065,241411,,,,0.02730829300000437,263293,,,,0.024281896000019287,130869,,,,0.01968502600001898,109348,,,,0.046127339999998185,190008,,,,0.044427193000018406,170973,,
,0.02236201699997764,236006,,,,0.04239763900000071,242245,,,,0.02711234600002399,265179,,,,0.022851250999991635,126203,,,,0.020702954999990197,110788,,,,0.04615837399998668,178353,,,,0.04361667799997804,175810,,
,0.02213802199997872,235074,,,,0.0435240859999908,246884,,,,0.025142997999978434,248172,,,,0.02462756299999569,136453,,,,0.02013914700000896,112368,,,,0.0462126660000024,179137,,,,0.04594986699999026,196643,,
,0.022784348000016053,235847,,,,0.04162142799998492,239363,,,,0.025915885000017624,251646,,,,0.022617589000020644,122860,,,,0.020237753000003522,109208,,,,0.04489765899998588,179247,,,,0.04467106900000317,180836,,
,0.025935455999984924,244222,,,,0.04313482399999202,242642,,,,0.025456402999992633,250982,,,,0.024603827999982286,131662,,,,0.02200663900001132,115125,,,,0.046165473000002066,193110,,,,0.04751820800001383,201173,,
,0.023384867000004306,257186,,,,0.037611483000006274,235433,,,,0.025722223000002487,250896,,,,0.022417139999987512,123704,,,,0.020924368000009963,116776,,,,0.046033564999987675,185445,,,,0.045623167999991665,184663,,
,0.021800304999999298,238001,,,,0.038418941000003315,245868,,,,0.025123486000012463,247586,,,,0.02318031799998721,126314,,,,0.020319862000008015,111561,,,,0.04467812300001128,178031,,,,0.04522921400001678,184003,,
,0.02232677199998534,243442,,,,0.03896274999999605,240896,,,,0.025499977999999146,252731,,,,0.022689656000011382,129878,,,,0.01999693999999863,113369,,,,0.04646752499999707,181031,,,,0.046102111999999806,183633,,
,0.021750013999991324,239720,,,,0.037995830999989266,240220,,,,0.025536769000012782,241243,,,,0.0231188799999984,124917,,,,0.020167172000014943,112490,,,,0.04468744999999785,183940,,,,0.04662919000000443,197697,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method:QS1pL,Times,Comparisons,Size: 100000,,Method:QS1pM,Times,Comparisons,Size: 100000,,Method:QS1pR,Times,Comparisons,Size: 100000,,Method:QS2pR,Times,Comparisons,Size: 100000,,Method:QS3pR,Times,Comparisons,Size: 100000,,Method:QS2pRPre,Times,Comparisons,Size: 100000,,Method:QS3pRPre,Times,Comparisons,Size: 100000,
,0.26948667300001716,2939941,,,,0.4379831480000007,3007118,,,,0.30780058599998483,3045488,,,,0.2706193100000007,1542783,,,,0.24793540000001713,1305804,,,,0.7739131980000025,2366480,,,,0.7168041640000524,2197132,,
,0.2738352790000249,3000971,,,,0.4314942869999925,3029054,,,,0.3080046239999774,3071255,,,,0.2885001470000077,1614875,,,,0.2585394790000066,1358155,,,,0.7478508700000077,2169980,,,,0.7394191309999769,2318869,,
,0.2731305540000051,3008269,,,,0.42006972800001563,2942375,,,,0.3163267730000143,3143621,,,,0.27567314199998805,1540178,,,,0.2661403259999986,1378958,,,,0.7322436819999893,2212678,,,,0.7308465529999921,2141462,,
,0.26043104199999334,2881251,,,,0.4328430820000051,3052640,,,,0.306937970000007,3055244,,,,0.2787430150000034,1537281,,,,0.24723316799997974,1317157,,,,0.7410611780000238,2307161,,,,0.7259257320000074,2136380,,
,0.27464053300002433,3062600,,,,0.43022705800001404,3070213,,,,0.334289799000004,3242054,,,,0.2698444100000188,1502193,,,,0.24636113099998624,1322487,,,,0.7440916109999876,2248465,,,,0.7224861579999811,2134875,,
,0.27555924200001414,2922938,,,,0.4407989399999792,3027440,,,,0.31327143099997556,3131830,,,,0.2672060280000039,1524067,,,,0.24234166499999787,1323329,,,,0.7237336639999796,2426560,,,,0.7344685630000072,2193627,,
,0.2794800359999954,3092009,,,,0.42774533800002246,3021565,,,,0.3177609749999988,3196931,,,,0.2792577869999775,1599560,,,,0.25272859700001504,1338179,,,,0.7391739319999999,2238063,,,,0.7106863480000243,2270332,,
,0.2861370939999972,3121313,,,,0.4265557699999931,2997836,,,,0.30780677699999615,3094074,,,,0.2631174779999981,1502277,,,,0.24582086600000252,1314135,,,,0.7369972809999865,2250735,,,,0.7258853400000476,2162778,,
,0.2835326069999837,3144512,,,,0.4307582870000033,3035483,,,,0.31310502300001986,3134200,,,,0.267450341,1530806,,,,0.2475982439999882,1340698,,,,0.7414667669999915,2277211,,,,0.7317374600000335,2155806,,
,0.2670075950000239,2929758,,,,0.42911638499998617,3045545,,,,0.31940497499999765,3106780,,,,0.2734608210000147,1556764,,,,0.24158423000000084,1319318,,,,0.7459672990000001,2351415,,,,0.72111877399999,2165621,,
,0.27241218600002526,3008023,,,,0.4296402310000076,2984756,,,,0.31896615499999825,3072697,,,,0.2766463889999784,1542796,,,,0.2492941250000058,1316840,,,,0.750278891000022,2255803,,,,0.7293727470000135,2192716,,
,0.27437054700001795,2995054,,,,0.4358935110000175,2995485,,,,0.32899866600001815,3151237,,,,0.26790629199999216,1512305,,,,0.251997676000002,1345918,,,,0.744833342999982,2218330,,,,0.737365527999998,2233212,,
,0.27061528999999496,2942004,,,,0.4284638690000122,2969453,,,,0.31230640399999743,3059171,,,,0.2769131990000062,1573531,,,,0.24610423199999332,1327941,,,,0.7269261199999733,2273035,,,,0.7156981910000013,2087394,,
,0.26855196500000034,2965136,,,,0.42844855399999915,3050400,,,,0.31753005199999507,3118571,,,,0.27550446099999704,1562366,,,,0.25281290999998873,1344698,,,,0.7615368429999876,2311635,,,,0.7206568729999958,2139082,,
,0.2738227789999996,3028546,,,,0.42542817099999297,3007669,,,,0.3054666710000049,3041827,,,,0.28205121199999894,1593176,,,,0.24980038900000068,1355164,,,,0.715134804999991,2202771,,,,0.7288200489999781,2170080,,
,0.2674182559999849,2914985,,,,0.4240901089999909,3012383,,,,0.3248400070000059,3151197,,,,0.277950828999991,1536974,,,,0.23907274999999117,1311483,,,,0.7330825419999769,2241596,,,,0.7404039589999911,2182907,,
,0.2613102779999963,2886774,,,,0.42724203200000943,3004068,,,,0.3136463340000262,3031281,,,,0.2681080700000109,1507059,,,,0.24213691599999265,1326747,,,,0.7304870090000009,2225723,,,,0.7377070670000307,2169212,,
,0.27544054899999537,2970981,,,,0.4258099420000008,2991742,,,,0.3206216609999899,3174891,,,,0.27819950200000676,1579299,,,,0.23788391699997646,1303174,,,,0.7507895380000491,2290298,,,,0.7302011969999853,2160042,,
,0.26436334100000636,2892815,,,,0.42360706100001266,2984169,,,,0.3301810689999911,3184827,,,,0.2646267899999941,1490414,,,,0.24226725699998042,1303895,,,,0.7552025169999865,2419356,,,,0.731807998000022,2197984,,
,0.2733139959999846,3004953,,,,0.4341706510000165,3091410,,,,0.3176461650000135,3105105,,,,0.2690170010000088,1534848,,,,0.24742998499999658,1337295,,,,0.7303629799999953,2277547,,,,0.7339690320000045,2183842,,
,0.2693682000000024,2937903,,,,0.4567439120000074,3351201,,,,0.3456700410000053,3182238,,,,0.2760091140000043,1561377,,,,0.2404863700000135,1303189,,,,0.7453469790000327,2205677,,,,0.7601977459999603,2298879,,
,0.28880202300001656,3116173,,,,0.4494084300000054,3102125,,,,0.3191933800000015,3106718,,,,0.2705260420000002,1535899,,,,0.2456789619999995,1318197,,,,0.7418133530000546,2200084,,,,0.7491823679999925,2197131,,
,0.274061176999993,2999544,,,,0.4229110280000157,3015210,,,,0.3203946790000032,3128162,,,,0.2673256119999792,1533368,,,,0.2526364609999803,1349489,,,,0.7510531039999933,2209602,,,,0.7308551020000209,2248286,,
,0.2695649679999974,2956127,,,,0.42483194000001845,3001965,,,,0.3258815900000229,3084702,,,,0.2777062609999916,1580269,,,,0.251736717,1379275,,,,0.7401047020000533,2251175,,,,0.7176052220000315,2108220,,
,0.2791143190000014,3041752,,,,0.43104775699998754,3064488,,,,0.33993577300000766,3132307,,,,0.28020394399999304,1581773,,,,0.25509038100000225,1376181,,,,0.7592543839999735,2228579,,,,0.7425715910000008,2207704,,
,0.2719989059999932,2958827,,,,0.42910266499998784,3036017,,,,0.3336506830000019,3164212,,,,0.2664274230000103,1496601,,,,0.25426836900001604,1343725,,,,0.7659769480000023,2209114,,,,0.750701117999995,2137556,,
,0.26811886199999435,2959103,,,,0.423035026000008,3004369,,,,0.3196000579999918,3052577,,,,0.27478710000002593,1579782,,,,0.24864089000001854,1335195,,,,0.7571800230000463,2210775,,,,0.7409049040000468,2193114,,
,0.26934532699999636,2927884,,,,0.4306406729999992,3063474,,,,0.3163181249999809,3090170,,,,0.26880461800001854,1523402,,,,0.24231171100001347,1321297,,,,0.7414024750000294,2253704,,,,0.7092973000000029,2105683,,
,0.2744056159999957,3007478,,,,0.43295015800001124,3137724,,,,0.32213403399998697,3094923,,,,0.2780975569999953,1592720,,,,0.24015711499998815,1326594,,,,0.7560168269999963,2331661,,,,0.7138010680000093,2183506,,
,0.2790284090000057,3053872,,,,0.42524582899997654,3036346,,,,0.3228057700000022,3123774,,,,0.27056952300000603,1528528,,,,0.2603985350000073,1412958,,,,0.7357883359999846,2234083,,,,0.7367611569999895,2264031,,
,0.27287017000000446,2984467,,,,0.4236616630000185,2988184,,,,0.3183244820000084,3048698,,,,0.27837123399999086,1572988,,,,0.2531322999999759,1379071,,,,0.7202272879999896,2125617,,,,0.7387854069999662,2101733,,
,0.27705403900000647,3042389,,,,0.4261834209999904,2994875,,,,0.32149725299998977,3109578,,,,0.2741980710000007,1537257,,,,0.2438191280000126,1330764,,,,0.7236469959999567,2184747,,,,0.7149762800000303,2117765,,
,0.2719909090000101,2933338,,,,0.43210496599999715,3080465,,,,0.3160172290000105,3050521,,,,0.2683011649999969,1507851,,,,0.24472676299998852,1353337,,,,0.7149033650000547,2196933,,,,0.7699351809999939,2184393,,
,0.2841509769999959,3101662,,,,0.4260593099999994,2988253,,,,0.3344731170000159,3197691,,,,0.28725593400000093,1635696,,,,0.255743171000006,1347146,,,,0.7583378890000176,2251770,,,,0.7347333459999845,2139706,,
,0.266453351999985,2915514,,,,0.4264754079999875,3054067,,,,0.31758905500001333,3123499,,,,0.28523076499999434,1597563,,,,0.2472587770000132,1317637,,,,0.73129646000001,2218171,,,,0.7119876330000352,2095001,,
,0.27031726499998854,2918395,,,,0.4296001369999942,3026687,,,,0.3223505409999916,3116040,,,,0.28784284599998955,1592761,,,,0.24774769900000138,1350786,,,,0.7217229050000356,2232864,,,,0.7218482170000016,2223367,,
,0.28223765799998546,3078029,,,,0.43150965799998175,3115643,,,,0.3103595979999909,3038606,,,,0.2804733929999941,1563837,,,,0.24716765200000168,1330806,,,,0.7278923399999826,2238824,,,,0.7297736550000309,2158618,,
,0.2767198379999911,3018320,,,,0.4282568590000153,2999500,,,,0.32050043700002107,3220039,,,,0.2878327939999963,1634754,,,,0.25025416300002234,1361132,,,,0.7459320870000283,2207386,,,,0.7229845670000259,2227005,,
,0.28388022999999407,3118258,,,,0.4241276459999881,3020081,,,,0.32729130000001305,3120238,,,,0.27002228300000297,1505779,,,,0.253237084999995,1337506,,,,0.7222484370000188,2172466,,,,0.7047298630000114,2163724,,
,0.27550129700000525,2979148,,,,0.4347550809999916,3110135,,,,0.3185690539999939,3106269,,,,0.2922742739999933,1605289,,,,0.2454156649999959,1342852,,,,0.7369503639999948,2198793,,,,0.7450105160000362,2209444,,
,0.2685606759999928,2961017,,,,0.4280288409999855,3079018,,,,0.32271005999999147,3150145,,,,0.2850669299999993,1535883,,,,0.24461495799999966,1313492,,,,0.7444029939999837,2213799,,,,0.7243190469999945,2132045,,
,0.27163016600002265,3006532,,,,0.437743179999984,2988165,,,,0.3219204490000038,3067084,,,,0.2796788320000019,1518576,,,,0.24487428899999486,1327981,,,,0.7696688849999873,2289681,,,,0.7146158329999821,2083383,,
,0.2730964299999812,2974412,,,,0.44089366399998653,3065146,,,,0.322051971999997,3112564,,,,0.28567301900000075,1563066,,,,0.24824999000000503,1357603,,,,0.7351316330000373,2257240,,,,0.7419517669999891,2194046,,
,0.27585667400001057,2980260,,,,0.42205957400000216,2981414,,,,0.3232268349999856,3053966,,,,0.2830467770000098,1577957,,,,0.24294837799999414,1322466,,,,0.7571065550000071,2219427,,,,0.7358046240000249,2155966,,
,0.2702288890000091,2946387,,,,0.4466457890000015,3152963,,,,0.3135505589999923,3060865,,,,0.28102987599999096,1604234,,,,0.24297441499999195,1336337,,,,0.7284689130000288,2208959,,,,0.7341549020000002,2255473,,
,0.2835810869999875,3072585,,,,0.42910661399997707,3044659,,,,0.30704708199999686,3072104,,,,0.26985493899999824,1508055,,,,0.24262282099999766,1340721,,,,0.7548710899999946,2288757,,,,0.7538950190000264,2172350,,
,0.2671151500000235,2916756,,,,0.4299467360000051,3020797,,,,0.3238632019999841,3194200,,,,0.27801868100002025,1514434,,,,0.251690740999976,1347699,,,,0.759993651000002,2257357,,,,0.7393762869999705,2157373,,
,0.269255467000022,2941738,,,,0.4300195489999794,3092053,,,,0.3223473120000051,3082591,,,,0.2814117119999935,1505644,,,,0.24419974999997862,1325043,,,,0.7605354419999912,2261873,,,,0.7386863639999888,2275887,,
,0.2681096009999919,2951227,,,,0.4385494600000186,3131434,,,,0.32380061599999976,3153958,,,,0.2739883319999876,1525207,,,,0.25112282200001346,1356695,,,,0.7530498009999747,2254092,,,,0.7187986380000098,2119357,,
,0.27219620900001473,2934981,,,,0.42568524600000046,3006072,,,,0.3160262009999997,3132370,,,,0.27693659600001297,1526945,,,,0.24716488100000333,1352577,,,,0.7487464010000053,2292822,,,,0.7216438799999878,2127295,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method:QS1pL,Times,Comparisons,Size: 1000000,,Method:QS1pM,Times,Comparisons,Size: 1000000,,Method:QS1pR,Times,Comparisons,Size: 1000000,,Method:QS2pR,Times,Comparisons,Size: 1000000,,Method:QS3pR,Times,Comparisons,Size: 1000000,,Method:QS2pRPre,Times,Comparisons,Size: 1000000,,Method:QS3pRPre,Times,Comparisons,Size: 1000000,
,3.642048826000007,36772432,,,,5.457684959999938,36879176,,,,3.918946406000032,36631617,,,,3.675231606999887,18262370,,,,3.2931267909998496,15485412,,,,15.556621870000072,26776448,,,,16.175439267,25301612,,
,3.592012731000011,36518903,,,,5.191354979999915,36090831,,,,3.8714220580000074,36778557,,,,3.6804455300000427,18554213,,,,3.209914673000185,15553768,,,,15.552774427000031,27505520,,,,16.31384671800015,24982750,,
,3.5152282409999884,35010100,,,,5.406296567000027,39015962,,,,3.9407044429999587,37210837,,,,3.6484238780001306,18414840,,,,3.1850287120000758,15424450,,,,15.934708858000022,26925948,,,,16.158792023999922,26795528,,
,3.6223912199999972,35834350,,,,5.246138198999915,36571727,,,,4.019465295000032,37336946,,,,3.6880236609999884,18332532,,,,3.2981779550000283,15730360,,,,15.553571527000031,26541227,,,,16.03452872800017,25623875,,
,3.5262242369999512,34998212,,,,5.280137547999971,36629193,,,,3.9360847150001064,36940847,,,,3.5712364899998192,17960579,,,,3.301019315000076,15823835,,,,15.452007753000089,26556144,,,,15.627825557000051,25272868,,
,3.817017172000021,36500289,,,,5.172563286000013,35994536,,,,3.9338885710000113,37239396,,,,3.5270002440001917,17862533,,,,3.1963024679998853,15344190,,,,16.116533419999996,26653444,,,,15.427022522999778,24658189,,
,3.7238242279999554,35734133,,,,5.31563828600008,37518979,,,,3.888499517000014,36413187,,,,3.616152899000099,18265767,,,,3.280927758999951,15736165,,,,16.06818295400012,25649040,,,,16.089971921000142,25248938,,
,3.5437808440000254,35341537,,,,5.260052492,36397546,,,,3.901916994999965,36222092,,,,3.5874433800001952,18193528,,,,3.1414447209999707,15151461,,,,16.077645359000144,27263433,,,,15.793022320000091,24789984,,
,3.631870016999983,36347765,,,,5.185186240999997,36080812,,,,3.9571388049999996,37019152,,,,3.4755562590000864,17584619,,,,3.230607684000006,15559432,,,,16.15168522199997,26186158,,,,16.00288517199988,24945671,,
,3.5460436829999935,35687085,,,,5.255128561999982,37202062,,,,3.9745991099999856,37190412,,,,3.6156899549998798,18138269,,,,3.1670570549999866,15336970,,,,16.107055155000126,26494487,,,,15.848388196000087,26450920,,
,3.543676332000018,35546909,,,,5.261359132999928,36304710,,,,4.025092833999906,38148716,,,,3.634227150000015,18345055,,,,3.181649903000107,15481950,,,,16.189099252000005,26388508,,,,15.497553759999846,24641109,,
,3.501077482000028,35100574,,,,5.266398199000037,36892416,,,,3.9728733520000787,37062004,,,,3.669326101000024,18387788,,,,3.1485314030001064,15170348,,,,16.207631982000066,26747447,,,,15.55135631100029,24667157,,
,3.558700901000009,35748512,,,,5.230106587000023,36558318,,,,3.898145594000084,36315314,,,,3.6500375939999685,18165640,,,,3.315568873999837,15481104,,,,16.25937646200009,28351440,,,,16.16884849799999,25192858,,
,3.6635353080000073,36648336,,,,5.226835321999943,36825344,,,,3.982584582999948,37677791,,,,3.644450282999969,18623476,,,,3.308834751999939,15600633,,,,16.45265642000004,27313754,,,,15.92120007099993,24400406,,
,3.657812368000009,36754616,,,,5.264867754999955,37115602,,,,3.9216393779998953,36942191,,,,3.492337258999896,17552094,,,,3.2555665659999704,15671623,,,,16.47217099999989,26402958,,,,16.40914544599991,25463628,,
,3.505440137999983,35028131,,,,5.21564552399991,36756479,,,,4.000568772999941,37279503,,,,3.646410418999949,18159899,,,,3.284158411000135,15768473,,,,16.223147956000048,26532792,,,,16.273274242999832,25246856,,
,3.5719591359999754,35656275,,,,5.238710040000001,36885916,,,,4.0021442750000915,37495996,,,,3.606015388999822,18156167,,,,3.165322665999838,15254850,,,,16.06683518800014,26456375,,,,16.04272625800013,24782679,,
,3.617498697999963,35826244,,,,5.161212167000031,36250253,,,,3.9219195210000635,36899023,,,,3.645014290000063,18432166,,,,3.3112069589999464,15722566,,,,16.301942552000128,26297567,,,,15.63421063199985,25059236,,
,3.6153838039999755,36418583,,,,5.15900375700005,36266523,,,,3.949461367999902,37230625,,,,3.554205687999911,17888754,,,,3.249744015000033,15663400,,,,16.063889080999843,26162375,,,,15.021954370999993,25342739,,
,3.6135768130000088,35467496,,,,5.298285231000023,36945738,,,,4.024205366999922,38228738,,,,3.8013972869998724,19053455,,,,3.192519220000122,15137483,,,,16.17396931899998,26418120,,,,15.524295372999859,25665314,,
,3.6733458019999716,36046827,,,,5.129313391000096,36009505,,,,3.9153761709999344,36658669,,,,3.592367976000105,18094053,,,,3.2171399530000144,15218707,,,,16.11667107900007,25734189,,,,15.226106097000411,24838681,,
